0,0,0,0,0,0,0,0,0.0516072039585136,0,0,0.0752042815756851,0,0,0,0,0,0,0.0573720681892521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858859595330412,0,0,0,0,0,0,0,0,0,0.0593229633665372,0,0,0.0996995714696469,0,0.0544141822826959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096498012085484,0,0,0,0,0,0,0,0,0,0,0.0879647382929226,0,0,0,0,0,0,0.0957758752122534,0,0,0
0,0,0,0,0,0,0,0,0,0.0729368036206481,0.0994131527931092,0,0,0,0,0,0,0.0989404412636372,0,0,0,0,0.0694039355138264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933584339138115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852179295758659,0,0,0,0,0,0.0842397294996068,0,0,0,0,0,0,0,0,0.08488660013767,0,0.0684342139597811,0,0.0903830514696883,0
0,0,0,0,0.0703356267540362,0,0,0,0,0.0797839018042551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961494194497224,0,0,0,0,0,0,0,0.0904208523704046,0.0885520321651369,0,0,0,0,0,0,0.0698919042457672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673201062287166,0,0,0.0666706346093157,0,0,0,0.0703528347526665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872831527798567,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0855405538130114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676572283955056,0,0,0,0.0529051655043572,0,0,0,0.0759175405621231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761904589796739,0,0,0,0,0,0,0.0503168835221965,0,0,0,0,0,0,0,0,0,0,0,0,0.0970483579141995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05038154783328,0,0,0,0,0,0,0,0,0.0858168922356332,0,0,0.0661157779650568,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843647789879321,0,0,0,0,0,0,0,0.0812463098555649,0,0,0,0,0.0669574189839787,0,0,0,0,0,0.0617716546429782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631825160526891,0.0642169026791097,0,0.0519957948288022,0,0,0,0,0,0,0.063586409443076,0,0,0,0,0,0,0,0.099848921419533,0,0,0,0,0,0,0,0,0,0.0689609697241171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0618414054062626,0,0,0,0,0,0,0.098604063117051,0,0,0,0,0,0.0942206414625221,0,0,0,0,0,0,0,0,0,0,0.0814796328465406,0,0,0,0,0,0,0,0,0.0813729690181861,0,0,0,0,0,0,0,0.0922850460686421,0,0,0,0,0,0,0,0,0,0,0,0,0.0786063399454278,0,0.0604020928043998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943229913968504,0,0,0,0,0,0,0,0,0,0.0668008149966318,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0932694210903866,0,0,0,0,0,0,0,0,0,0.0940685141388492,0,0,0,0,0,0,0,0,0,0.0566017593614818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730707625056813,0,0,0,0,0,0,0.0914327993322034,0,0,0.0558173906918884,0,0,0,0,0,0,0.0832505953456768,0,0,0,0,0,0,0,0,0,0,0,0.0976726509985288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814668541493831,0,0,0,0.060237902343242
0,0,0,0,0,0,0,0,0,0,0,0,0.0864803032725956,0,0,0,0,0.0731185831979458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931073524093295,0,0,0,0,0,0,0,0,0,0,0.0642855127606535,0,0,0,0.0850369522012277,0.0751371669596508,0,0,0,0,0.0703420192513389,0.0705986022554511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977925161970933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940964883936962
0,0,0,0,0,0,0.0644306099540014,0,0,0,0,0,0,0,0,0,0.0744641587695156,0,0,0,0,0,0,0,0.0603043952343417,0,0,0,0,0,0,0.0696204957582041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661325679624565,0,0,0,0.0935927693927165,0,0,0,0,0,0,0,0,0.0584568688920804,0,0,0,0,0.0531863212685357,0,0,0,0,0,0,0,0,0.0863846019261961,0,0,0,0,0.0968809238190248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840016353443246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09721799065057,0,0,0,0,0,0,0,0,0.0729875841670901,0,0,0.0594524764012848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980413487775164,0,0,0.090397302323336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651351340076299,0,0,0,0,0,0,0,0,0,0.09310979959642,0,0.0915635965704792,0.0680306283132979,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679059801623244,0,0,0,0,0,0,0,0,0,0.0608323814473329,0,0.0657991660583458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843178761627637,0,0,0,0,0,0,0.0871753918217688,0,0,0,0.0518207882070958,0,0,0,0.0942102666971451,0,0,0,0,0,0,0,0,0.0777090223776697,0,0,0,0,0,0,0,0,0.0677930972121253,0,0,0,0,0,0,0,0,0.0788675550743299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0606881239068387,0,0.0896961544861185,0,0,0,0,0.0749540996071911,0,0,0,0,0,0,0.091914417551744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674097628512247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855021655643412,0,0,0,0,0,0.090283811518425,0,0.0518210913371331,0,0.0618217090902305,0,0,0,0,0,0,0,0,0,0,0.0577645747993427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0874159359892747,0.0909213401872395,0,0,0,0.0677582695325665,0,0,0,0,0,0.0605367954566846,0,0,0,0,0,0,0,0,0.0880232970444873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793403070775805,0,0,0,0,0,0,0.0921151161026017,0,0.069921246220077,0,0,0,0.0834711783978203,0,0,0,0,0,0,0,0,0,0,0,0,0.0546478293398917,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0819994475957972,0,0,0,0.0988218684291751,0,0,0,0,0,0,0,0,0.0507705512709229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616480509686346,0.0974784061417164,0,0,0,0.0727663280030437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521723320886218,0,0,0,0,0,0,0,0,0,0.0744405604649073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761827951027634,0,0,0,0,0,0,0,0,0.0534395489619558,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803002228079913,0,0,0.0619395974377742,0,0,0.0758909681828572,0,0,0,0,0,0,0,0.076906005641413,0,0,0,0,0,0,0,0,0,0,0,0,0.0721748936584563,0,0,0,0,0,0,0.0662103739102328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560875938392171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802407067231411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816068835379245,0,0,0,0,0.094471128034188,0
0,0.0972021520452341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856738535484726,0.0876625144208777,0,0,0.073020538261989,0,0,0,0,0,0,0,0,0,0,0,0.0619325007614626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613829871761718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816975214742726,0,0,0.0632683749378364,0,0,0,0,0,0.0810514381210064,0,0,0,0,0.0514758049704623,0,0,0,0,0
0,0.0807087954685662,0,0.0819641301530036,0,0,0.062012343523422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979398118468244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772185303173066,0,0,0,0,0,0,0.0540675633961155,0,0,0,0.0790588803471286,0,0,0,0,0,0,0,0,0,0,0,0.0540187216563066,0,0.088439033575968,0,0,0,0,0,0,0,0,0,0.0955137743767555,0
0,0,0,0,0.0514482109838279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814259051924175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811546490580551,0,0,0,0,0,0.0871344749046497,0,0,0,0,0,0,0,0,0,0,0,0.0796495239706461,0,0,0,0,0,0,0,0,0,0.0903037678913769,0,0,0,0,0,0,0,0,0,0.0951131700894415,0,0,0,0,0.092757717796026,0.0626874424490688,0,0,0,0.0947999077469991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0850385410588383,0,0,0,0.0837168886528543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797968969793563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664608769549044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901194192864074,0,0,0.0800995696566312,0,0,0,0,0,0,0,0.0637643411856087,0,0,0,0.0644140221007348,0,0,0.0688314094888723,0.0778653350095222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0563430141397415,0,0,0,0,0,0,0,0,0,0,0,0,0.0718530012467975,0,0,0,0.0615000244096958,0.0972724263006811,0,0,0,0,0,0,0,0,0,0,0,0.0730215465310349,0,0,0,0,0,0,0,0,0.0767361412887423,0,0,0,0,0,0.0680271776101693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891970695890512,0,0,0,0,0,0.0835329394637386,0,0,0,0,0,0.0755302244917462,0,0,0
0,0,0,0.0575989055190922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987049328974491,0,0.0904943623580898,0,0,0,0,0,0.092510134613102,0,0,0,0,0,0.0919917514176989,0.0678684824257217,0,0,0,0,0,0,0,0,0,0,0,0,0.0713725346128049,0,0,0,0,0,0,0,0,0,0.0566419221982669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941839697964173,0,0,0.0936394098765706,0,0
0,0,0.0599339004612023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716327315543003,0,0,0,0,0,0,0,0,0,0,0,0,0.0787504060017929,0,0,0,0,0.0894611141506041,0,0,0,0,0,0,0,0,0.0671394056958365,0,0,0,0.0943502545813913,0,0,0,0,0,0,0,0.0764239137826313,0,0,0,0,0,0,0,0,0.0791620399919698,0,0,0,0.0887102508551974,0,0,0,0,0,0,0,0.0922614537502826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960794394244382,0,0,0,0,0,0,0,0,0,0,0.0971090068537814,0,0,0,0.0723377335123446,0.0717087506518165,0,0,0,0.0927757938287934,0,0,0,0,0,0,0,0,0,0,0,0.09802687828651,0,0,0,0,0,0,0,0.0674050368854185,0,0,0,0,0,0,0,0,0,0,0.0664580633598409,0,0,0,0.0609558064925583,0,0,0,0,0,0.084150823161001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0792025965876837,0,0,0,0.0947308080405735,0.0849112835957148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582161801723601,0.0770895878136234,0,0,0,0,0,0,0,0,0,0.068127163713918,0,0,0,0,0,0,0,0.0634421353369245,0,0,0.0918493363383906,0,0,0,0,0,0,0,0,0,0.0996968614319961,0,0,0,0,0,0,0,0,0,0.0587024846495328,0,0,0,0
0,0,0,0.0622347591950697,0,0,0,0,0,0,0,0,0,0,0,0.0741077736973619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871663826283414,0,0.0993685279609689,0,0,0,0,0,0,0.098446297949031,0.0708901296894194,0,0,0,0,0,0,0,0,0.0723475139494345,0,0,0,0,0.0828054569388785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550899599129286,0,0,0,0,0,0,0,0,0,0,0,0.0731216078200532,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0956907818899771,0,0,0,0,0,0,0,0,0,0,0.0507397859231865,0,0,0,0,0,0.0660460979338956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647377446314716,0,0,0,0,0,0,0,0,0.0655348581864672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811072390360274,0,0,0,0,0.0703520226148489,0,0,0.0958128011179376,0,0,0,0,0.095701826960082,0,0,0.0638396413620594,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0752311387343307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518729765254675,0,0,0,0,0,0,0.099840355946643,0,0,0.0686527404377265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543180784727298,0,0,0.0781759868913749,0,0,0,0,0,0,0,0,0,0.053812323855476,0,0,0,0,0,0.0731425375650483,0,0,0,0.0593923407329379,0,0,0,0,0,0,0.0624692568908123,0,0,0,0,0,0,0,0,0,0,0,0
0.0908244633725386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931442647250906,0,0,0,0,0,0,0,0.0805137208278312,0,0,0,0,0.0655838737136966,0,0.0695176920800453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936116028862218,0,0,0,0.0658541130489481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999065815876713,0,0,0,0,0.0660685062394238,0,0,0,0,0,0,0,0,0,0,0,0.0535216905673392
0,0,0,0,0,0,0,0,0,0.0515991272820881,0,0,0.076072593438679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508488770745108,0,0,0,0,0,0,0.090631094774852,0,0,0,0,0,0,0,0,0,0,0.0990245611590981,0,0,0,0,0,0,0,0,0,0,0.0668805883871635,0.0764048614867976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767274593490951,0,0,0,0,0,0,0.0681562544434964,0,0,0,0,0,0,0.0691929820853824,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.072594921496453,0,0,0.0913480239923015,0,0.0829343192148989,0.0821510761926046,0.0695060988959972,0,0,0,0.0658654705494255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999578552348322,0,0,0,0,0,0,0,0,0,0,0,0.0546206078942409,0,0,0,0,0,0,0,0,0,0,0.0592521567110149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738120312639819,0,0,0,0,0,0,0,0,0,0,0,0
0.0581953398558215,0,0,0,0,0,0,0.0678375547582419,0,0,0,0,0.099481451682638,0,0,0,0,0,0,0.072186754664332,0,0,0,0,0.095279972652254,0,0.071344448360731,0,0,0,0,0,0,0,0.0551977137988147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881162451246843,0,0.0914590305601045,0,0,0.0832375421036119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0993047409125891,0,0,0,0,0,0.09848958272674,0,0,0,0,0,0,0,0,0.0970551638337953,0,0,0.0578008303970217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861279887909531,0,0,0,0,0,0,0,0.0929360567354942,0,0,0,0,0,0,0,0,0,0,0,0.0897325923713486,0,0,0,0.0773387448047748,0,0,0,0,0,0,0.0900656822141122,0,0,0,0,0,0,0.0816839066791644,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532734779500345,0,0,0.0721868308857249,0,0,0,0,0,0,0,0,0.0800440897145701,0,0,0.064899229017553,0,0,0,0.066331967781501,0,0.0677908285093869,0,0,0,0,0,0.0998467331347577,0,0,0,0,0,0,0,0,0,0,0,0,0.065506207206359,0,0,0,0,0,0,0,0,0,0,0.096700059470335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741349804862051,0
