0,0,0,0,0,0,0,0,0.0516072039585136,0,0,0.0752042815756851,0,0,0,0,0,0,0.0573720681892521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858859595330412,0,0,0,0,0,0,0,0,0,0.0593229633665372,0,0,0.0996995714696469,0,0.0544141822826959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096498012085484,0,0,0,0,0,0,0,0,0,0,0.0879647382929226,0,0,0,0,0,0,0.0957758752122534,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934042339364004,0,0,0,0,0,0,0,0,0,0.0620112506504886,0,0,0,0,0,0,0,0.0974650845923277,0,0.0717923590313104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706094545340047,0,0,0,0,0,0.0973963159401946,0,0,0,0,0,0,0.0817279613086764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970235883869615,0,0,0,0,0.0840252499089124,0,0,0,0,0,0,0.0724387278594549,0,0,0,0,0,0,0
0,0,0,0,0,0.0510522528388639,0,0,0,0,0,0,0,0,0.0775454617684513,0,0,0,0,0,0,0,0,0,0,0,0.0891191553328896,0,0,0,0,0,0,0,0,0,0,0,0.0702645569700799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984494408411156,0,0,0,0,0,0,0.0996048766488881,0.0929986056431112,0,0,0,0.0652521219043266,0,0,0,0,0,0,0.0839140773228992,0,0,0,0,0.0983398834685009,0,0,0,0,0,0,0,0,0
0,0.0703172013143586,0.0953135791455519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531016589830889,0,0.0552438954542362,0,0,0,0,0,0,0,0,0.0520664645706565,0,0,0,0,0,0,0,0.0742161870928915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641607334588293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739573589071258,0.092418146596071,0,0.0865450027255257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0501739635702306,0,0,0.0734393063574438,0,0,0,0,0,0,0,0,0,0,0.0743455327638815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980716097742469,0,0,0.0609973192576123,0,0.0832347610224623,0,0,0,0,0,0,0,0,0,0,0.0520575291895574,0,0.084110127376034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983345548512104,0,0,0,0,0,0,0,0,0.0919061585628534,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986733903880488,0.0517425549242066,0,0,0,0,0,0,0,0,0,0,0.0895833319622862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701331456468858,0,0,0,0.0691918414454292,0,0,0,0,0.0642139085078782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802995281967261,0,0,0,0,0.0922933967947774,0,0,0,0,0,0,0,0,0,0,0,0.0853365316997941,0.084392184014283,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0576229086683026,0.0864264411451295,0,0,0,0,0,0,0,0,0,0,0.0838971578370592,0,0,0,0,0,0,0,0,0,0.0794863613763352,0,0,0,0,0,0,0,0,0,0,0.0839977717204738,0.0651257903796738,0,0,0,0,0,0.0983859819777765,0,0,0,0.0588271873833275,0,0,0,0,0,0,0,0,0,0,0,0,0.0769764120892879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524396455232582
0,0,0,0,0,0,0,0,0,0,0,0.0987286380460462,0,0,0,0,0,0,0,0,0,0,0,0.0684835310685403,0,0,0,0,0,0,0.0637972953520806,0,0,0,0.0826095142824904,0,0,0,0,0,0,0,0,0,0,0.0716536527441111,0,0,0,0,0,0,0,0,0.0900007151783635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949407855901178,0,0,0.0795526347067392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994522550918768,0,0,0.0624958497551309,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0602182522617228,0.0634230599064081,0,0,0,0,0.0652758680885218,0.0805975162371579,0,0,0,0,0.0704909544094738,0,0,0,0,0,0,0,0,0,0,0.0879046490183602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730612778306754,0.0979802819928029,0,0.0790838827096213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998398690427349,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0893420728441847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069950803840725,0,0.0929379298007017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674421484320049,0,0,0,0,0,0,0.0695334064012502,0,0,0.0893934314858902,0,0.0808161258749732,0,0,0,0,0,0,0,0,0,0,0.0926335728241331,0,0,0,0,0.0711844929916076,0,0,0.0989438417923922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0767670364422841,0,0.0904930808271706,0,0,0.0605095767657985,0,0,0,0,0,0,0,0,0,0.0827023764399551,0,0,0,0.0543577664868828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678160796501859,0,0,0,0,0,0.0692671698716048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753425643278089,0,0,0,0,0,0,0,0,0,0,0.0503120168312996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949067948480665,0,0,0,0,0,0,0,0,0,0,0
0,0.0878425187416889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691867923838,0,0,0,0,0,0,0,0.0806903135858645,0,0,0.0624610006228283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748486991069673,0,0,0,0.0847784467079178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721657642340312,0,0,0,0,0,0,0,0,0.0633493380393389,0,0,0,0.0863518819297144,0,0.0578075268977416,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0915015632341797,0,0,0,0,0,0,0,0.0958754519228367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780253268459731,0,0,0,0,0,0,0,0.0758225643747829,0.0549963684430095,0,0.0976147652357494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672289025330606,0,0,0,0.0776295477686231,0,0,0,0,0,0,0,0,0,0,0,0,0.0589415889230636,0,0,0,0,0,0,0.0757498789199194,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.065856719838727,0,0,0,0,0,0,0,0,0,0.086796084682406,0.0973735234903356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052303492631313,0,0,0,0,0,0,0,0.0725129549167483,0,0,0,0,0.0752654789004452,0,0,0,0,0.0888008917303729,0,0,0,0,0,0,0,0,0,0,0,0.0707715040892007,0,0.0853051071035341,0,0,0,0,0,0,0,0.0813514064967019,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0566325788182355,0.0528807032908779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539279357541398,0,0,0,0,0,0,0.0572356402360567,0,0,0,0,0,0.0900819841809292,0.0622297548266293,0,0.0872787971640728,0.0798280431193195,0,0,0,0,0,0,0,0,0.0799449979640423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097319667071307,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.070214164787651,0,0,0,0.0735008898306378,0,0,0,0,0,0,0,0,0,0,0,0.0649966557233029,0,0,0,0,0,0,0,0,0.0567409470850789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658285571093255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593857392001994,0,0.06416373088367,0,0,0,0,0.0737324175419402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852399930566366,0,0,0,0,0,0,0,0.084075682030131,0,0,0
0.0588233515970944,0,0,0,0,0.0522311390762342,0.0977044432924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910877046989175,0,0,0,0,0,0.0877515970877486,0,0,0,0,0,0,0,0,0,0,0.0726170633494686,0,0,0,0,0,0,0,0,0,0,0.0743507566636988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972224668964181,0,0,0.0678088875712202,0,0.0830099663023556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0708392353340168,0,0,0,0,0,0,0.080761797873695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775219170100011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931188724024218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684911609303693,0,0,0,0,0.0621146022519807,0,0,0,0,0,0,0.073346193948289,0,0,0,0.0889711306795826,0,0,0.0548652532923064,0.0824986469752203,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669924947121038,0,0,0,0,0,0,0,0,0,0,0,0.0872647296872507,0,0,0,0,0.0976576868498959,0,0,0,0,0,0,0,0,0,0,0.0674706419522222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798592724622585,0.0621914507348339,0,0,0,0,0,0,0,0,0.0773309022331757,0,0,0,0,0,0,0.0996055755260924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089595096920694,0,0,0,0,0,0,0,0,0,0.0920544378561507
0,0,0,0,0.0973986227114286,0,0,0,0,0,0,0,0,0,0.092153431252301,0,0,0,0,0,0,0,0,0,0,0.0666414740547279,0,0,0,0,0,0,0,0,0,0,0,0,0.0678427880359691,0,0,0.0561518539174625,0,0,0,0,0,0,0,0.0758128095338834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527160356400823,0,0,0,0,0,0,0,0,0,0,0.0751052016695998,0,0.0631547326647101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909889569727284,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540149266650359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989794542659134,0,0,0,0,0,0.0509248524542272,0,0,0.0700061758517563,0,0,0,0,0,0,0,0.090106504595663,0,0.0726783076200048,0,0,0,0,0,0,0,0.0633474745820349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833834911382759,0,0,0,0,0,0,0,0,0.0959684727944311,0,0,0,0,0,0.0739017348297971,0,0
0.0787085838157217,0,0,0,0.0685794975223714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684421385772206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727658097743379,0,0,0,0,0,0,0,0.0878761485814526,0,0,0,0,0.0791858013771993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698314114297294,0,0,0,0,0,0,0.0913705726714587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932761870765583,0.0812272747722712,0,0,0,0
0,0,0,0,0,0,0.0966572819410386,0,0,0,0,0.0743462679053951,0,0,0.0860093020594626,0,0.055532835435224,0,0,0,0,0.093635908455772,0,0,0,0,0,0,0,0,0.0874054527543174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757354370011273,0.0969029312949118,0,0,0,0,0,0,0.0848479165974491,0,0,0,0.0967452523492644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0769030999012466,0,0,0,0,0,0,0,0,0,0.0649062219303926,0,0,0,0,0,0,0,0,0.0755240630408178,0,0,0,0,0.097219664191365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561358329172163,0.0837250181454317,0,0,0.0583245812305523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789999565935136,0,0,0,0,0,0,0,0.0544476062820541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686426855298586
0,0,0,0,0,0,0,0,0,0,0,0,0.071039728843333,0,0,0,0,0,0,0.0863914952138561,0,0,0,0,0,0,0,0,0,0,0.0546580985411002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909659974342268,0,0,0.072783828658229,0,0,0,0,0.078882340286367,0,0,0,0,0,0.0532727426227329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654880265096024,0,0,0,0,0,0,0,0,0,0.0536884319998487,0,0,0,0,0,0,0,0,0,0,0,0.0968071975018824,0,0,0,0
0,0,0,0,0.0953082192641675,0,0,0,0,0,0,0,0,0,0.0510521955197706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658047829464188,0,0,0,0,0.0816227561879345,0,0,0,0,0,0.0840130397795559,0.0925068258281444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863871957073542,0,0,0,0,0.0640211755750608,0,0,0.0921284306617897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734920889516853,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.096280012768087,0,0,0.0505853856315774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837278090417767,0,0,0,0,0,0,0,0,0,0,0.080718246350063,0,0,0,0,0,0,0,0,0.0640230834318123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657825236800575,0.0604138620660371,0.0638275620591456,0,0,0,0.0688159751824749,0,0,0,0,0.0693047910080963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0689912024553088,0,0,0.0688320319497638,0,0,0,0,0.0998908806608238,0,0,0,0,0,0,0,0,0,0,0,0,0.0916680070680836,0,0,0,0,0,0,0.0729793738887545,0,0,0,0,0,0,0,0,0.0974867569120699,0,0,0,0,0,0,0.0819169554705897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739107966026545,0,0,0.0595252926299021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817279951081401,0
0,0,0,0,0,0,0,0,0.0848512297700965,0,0,0,0,0,0,0,0,0,0,0.0845571940458752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873549547337961,0,0,0,0,0,0,0,0,0,0.0536507451016549,0,0.0962787666432846,0,0.0725876949474765,0.0989099561798719,0,0,0,0.0557653950881316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627041185632562,0,0,0.0958495713414294,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0694980896281177,0,0,0,0,0,0.0589499010226616,0,0,0.059101153216498,0,0,0,0,0.0631058381180813,0,0,0,0.0920474041231322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949117582998813,0,0,0,0,0.0821899101319632,0,0,0,0,0,0,0,0,0.0797943543167243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853657542385975,0,0,0.0946990391021848,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712892764157095,0,0,0,0,0,0,0,0,0,0,0,0.0532000980586833,0,0,0,0,0,0,0,0,0,0.0679671421086025,0,0,0,0.0933758572030922,0,0,0.0678107637726657,0,0,0.0572476948894129,0,0,0,0.0586455655556489,0,0,0.0604421438526079,0,0,0,0,0,0,0,0,0,0,0,0.0543846974627984,0.073233777080981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831016856399358,0,0,0,0,0.0566477093282031,0,0,0,0,0,0,0,0.06354643438681,0,0,0,0,0,0,0,0,0,0,0.09065047339061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754854200411367,0,0,0.0841778156787132,0,0,0.0836249490233088,0,0,0,0,0,0.0512230223257843,0,0,0,0,0,0,0,0,0,0,0.0748905723163906,0,0,0,0,0,0,0,0,0,0,0.0703713204120169,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961146711093988,0,0.0535177104581347,0,0,0,0,0,0,0,0.0733793521336185,0,0,0.0769654695197958,0,0,0,0,0,0,0,0,0,0,0,0.0511676091976507,0,0,0,0.0509780969724538,0,0,0,0,0,0,0,0,0,0,0,0.0630187278954171,0,0,0,0,0,0.0794218737371449,0,0.0558670698466718,0,0,0,0,0,0,0.0882809751195531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531307651125015,0,0,0,0,0,0,0,0,0,0,0,0.0559807953292671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834830798294299,0,0,0,0,0,0,0,0,0,0,0,0.0753377360008052,0,0.0922419652283555,0.0719854879775051,0,0,0,0,0,0,0,0,0.0685959930333032,0,0,0.0927553482307912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554038075727486,0,0,0.0501773757260244,0
