0,0,0,0,0,0,0,0,0.0516072039585136,0,0,0.0752042815756851,0,0,0,0,0,0,0.0573720681892521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858859595330412,0,0,0,0,0,0,0,0,0,0.0593229633665372,0,0,0.0996995714696469,0,0.0544141822826959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096498012085484,0,0,0,0,0,0,0,0,0,0,0.0879647382929226,0,0,0,0,0,0,0.0957758752122534,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077359091009942,0,0,0.0990858352499442,0,0,0.0541416515344986,0,0,0,0.0771217858057738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962802992898387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839508954405644,0,0,0,0.0522061398149523,0,0.0552408164252737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074929000460767,0.0894166433104251
0,0,0,0,0,0,0,0,0,0,0,0,0.085894931485422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837371049012299,0,0.0592571426198358,0.0815524438842949,0,0,0,0,0,0,0,0,0,0.0643569834454937,0,0.0784174392409784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822542600371755,0,0,0,0,0,0,0,0.093721559242447,0,0,0,0,0,0,0,0,0,0,0.0565190257959339,0,0,0,0,0,0,0,0,0,0.078046685498693,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695859560987044,0,0,0,0,0,0,0,0,0.0997734563615066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512915886876046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615647266854918,0.0853326183871273,0.0853328382525266,0.0659605772815534,0.0801688530775182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089833924479903,0.0951145432737753,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0769873057841292,0.0574708578152685,0,0,0,0.0800344007594577,0,0.0689081208237737,0,0,0,0.076010416035057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525327459840112,0,0,0,0,0,0,0,0,0,0,0,0,0.0927974310607178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667654035528781,0,0,0,0,0,0,0,0,0,0,0.0836884934373898,0,0,0,0,0,0,0,0,0,0,0,0.0729635405898624
0,0,0,0,0,0,0,0.0999936786383163,0,0,0.0987067179787436,0,0,0,0,0,0,0,0,0.0825665788602983,0,0.0532984831698299,0.0634922055727984,0,0,0,0,0,0,0,0,0,0,0,0.0528633579169275,0,0,0.0822228012564073,0,0,0.0998301639998155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520980426975002,0,0,0,0,0,0,0,0,0,0.0792522696117545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0795447709584231,0.0759014158245298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771125676287567,0,0,0,0,0,0,0,0,0,0,0,0,0.0561886530754388,0,0,0,0,0,0,0,0,0,0.0842327048722151,0,0,0,0,0,0,0,0,0,0,0.0756706578923709,0,0,0,0,0,0,0,0,0,0,0.0763450156325851,0,0,0,0,0,0.0803354617744301,0,0,0,0,0,0,0,0.0821734566011999,0,0,0,0,0,0,0,0,0,0,0.0708464067882222
0,0,0,0.0545602196163055,0,0,0,0.0980089608372499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086444949648032,0,0.0654973080420627,0,0,0,0,0,0,0,0,0,0.0935287918418852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816485046426696,0,0,0.081339142873275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804412657037927,0,0,0,0,0,0,0,0,0,0,0,0.0891595343079746,0,0,0.0762523567757034,0,0
0.0952671946138331,0,0,0,0,0,0,0,0,0.0603836815203572,0,0,0,0,0,0,0,0,0,0,0.0930406627244688,0,0,0,0,0,0.0814558278353552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784772071823883,0.0927400125270632,0,0,0,0,0,0,0,0,0,0.0787786861474285,0.0691492784520806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778890104575602,0,0,0,0,0,0,0,0,0,0,0,0.0536922919442088,0,0,0
0.0705426831362014,0,0,0,0.0777680594368748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811916917785026,0,0.0929455854099654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633438573495687,0,0.0995385847188895,0,0,0,0,0,0,0.0684350501400979,0,0,0,0,0,0,0,0.0662915161767668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620506962790394,0.0883921484957385,0,0,0,0,0,0,0,0
0,0,0.0985915269202879,0,0.0605713072517695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726638092777421,0,0.0873126171441384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669693141027723,0,0.0536057820490759,0,0,0.0901071191205844,0,0,0,0,0,0,0,0,0,0,0.0878815770909703,0,0,0,0.090242189883128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075021575004702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.052245726973261,0,0,0,0,0,0,0,0,0,0.0652025991850934,0,0.0679029140026506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583139839266763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708367756917135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658584602059509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093728465131271,0.0925523257322507,0.0979547074779077,0,0,0,0.092247345789984,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0872597200434333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085651475313679,0,0,0,0,0,0,0,0,0,0,0,0.0822035927016596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671660440782184,0.0996246326628007,0.0552123145631389,0,0.0822498900168527,0,0,0,0,0.0832155394661927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758403919071697,0,0.0985508576805852,0,0,0,0,0,0,0,0
0,0,0.0780802975212666,0,0,0,0,0,0,0,0,0,0,0,0.0589976147481674,0,0,0,0,0,0,0.0741503087521753,0,0.091382325485292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847690480197083,0,0,0,0,0,0,0,0,0.0514563079692302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559551612753129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561851981922951,0.0763869227544547,0,0,0,0,0,0,0.076639756449356,0,0,0
0.0509004093524713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609933301347791,0,0,0,0.0820935820261296,0,0.0599835426683444,0,0.0740291984641617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976908513333721,0.099762866407273,0,0,0,0,0,0,0.0556906476705529,0,0,0,0,0,0.066201567833159,0,0,0,0,0,0,0,0,0.059230245457731,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723683666428299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607228879762905,0,0.0626152046746484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609318323411049,0,0,0,0,0,0,0,0,0,0,0,0,0.0817104673018611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807303887908849,0,0,0,0,0,0,0.068518446950033,0.0775334546387133,0,0,0,0,0,0,0,0,0,0,0,0.0666806082105585,0,0,0,0.0526258708443906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741283401532229,0.0658488889937763,0,0,0,0.0869623374326032,0,0,0,0,0,0,0,0,0.0957915494308575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653368515676589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519457801554337,0,0,0,0,0,0,0,0,0,0.0927594661169466,0,0.0828813304033195,0,0,0,0,0,0,0.0906125635971947,0.0609819854715035,0,0,0
0,0,0,0,0.076384456006788,0,0,0,0,0,0,0,0,0,0,0,0.0553768764585437,0,0,0,0,0,0,0,0,0,0,0.0917903214699754,0,0,0,0,0,0,0,0,0,0,0,0.0550041600029912,0,0,0,0.0955780758624713,0,0,0,0,0.0584068598955276,0,0,0,0,0.0753396161562738,0,0,0,0.056044142263138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058523592454317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990888648985629,0,0,0
0.0866608333838696,0,0,0,0,0,0,0,0,0,0.0593583841465573,0,0,0,0,0,0.0899626590378065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751477742780248,0,0,0,0.0653650892285971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607959362270476,0,0.0941028958207813,0,0,0.070476645660557,0,0,0,0,0,0,0,0,0,0.0755451494074277,0,0,0,0,0,0,0.0606504762787099
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910652352045235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725796364052893,0,0,0,0,0,0,0,0,0.0855464712988188,0,0,0,0,0,0,0,0,0,0,0,0.0870426531990209,0,0,0,0,0,0.0646693005130426,0,0,0,0.0735279898818923,0,0,0,0.0766474534992126,0,0,0,0,0.0863544019772791,0.0847408354787537,0,0.0606565533624142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0990006177860561,0,0,0,0,0,0,0,0,0.0962494060377169,0,0,0,0,0.0500909164630144,0,0,0,0,0,0,0.076907624253152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983846299033586,0,0,0.051616922732333,0,0,0,0,0,0,0,0,0,0,0,0.0892409785233809,0,0,0,0.074945436798973,0.0969810297743628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886497796776919,0
0,0,0,0,0,0,0,0,0.0512016003944697,0.0605839437087573,0,0,0,0,0,0,0,0,0,0,0.0714367336749195,0,0,0.0746940621539314,0,0,0,0,0,0,0,0,0.0823832617176764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779159954998565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529512040252814,0,0,0,0,0.0975415734974971,0,0,0.0504508250120147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722858558039969
0.0779439206947978,0,0,0,0,0,0,0,0,0,0.0582481112263693,0,0,0,0,0,0.0836498636611295,0,0,0,0,0,0,0,0.0941904396982499,0,0,0,0,0,0,0,0,0,0,0,0,0.0856039826956161,0,0,0,0.0848283431497782,0,0.0598516275586992,0,0.0673938582676484,0,0,0,0,0,0,0,0,0.0785171020206272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851853599417104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0701365064412952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666331128285753,0,0.0548865678129009,0,0,0,0,0,0,0.0904962163853232,0,0,0,0,0,0,0,0,0,0.0875326268231616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975263612589673,0,0,0.0524629830698485,0,0,0,0,0,0,0,0,0,0,0,0.075724768262687,0,0,0,0,0.0859541893473894,0,0,0,0,0.0631998724646502,0,0,0,0,0
0,0,0.0897507998258406,0,0,0,0.06677833807945,0,0,0,0,0,0,0,0,0.0508663628669055,0,0.0924377837745538,0,0.0825205992896469,0,0,0,0,0,0,0,0,0.077275114853651,0,0,0,0,0,0,0,0,0,0,0.0571480100277825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813849987145914,0,0,0,0,0,0,0.0801706552534842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976795823333016,0,0,0
0,0,0,0,0,0,0,0.0879030705696217,0,0,0,0,0,0,0,0,0,0,0,0.0537709318861741,0,0,0,0.0921743485584022,0,0,0.0569392910207803,0,0.0911478130531248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900823336878819,0,0,0.0954624253940736,0,0.0810686874244611,0,0,0,0,0,0,0,0.0704548928577206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853180405698264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0961969137062826,0,0.0595577887654631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906837308240003,0,0,0,0,0,0,0,0.0649748662588402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726522270316722,0.0563337254128076,0,0,0,0,0,0,0,0.0926773035395092,0.052874093334638,0,0,0,0,0,0,0,0,0,0,0,0.0587506094603256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782798580588268
0,0.0624680824232289,0,0,0,0,0,0,0,0.0672316004934778,0,0.0577456743675319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591992925830543,0.0955898336586544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700560199710683,0.0788245678396849,0,0,0,0,0,0.0997917429890247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599265384479498,0,0,0,0,0,0,0,0.0607066770968852,0,0,0,0,0,0
0,0,0,0,0,0,0.0556195781162236,0,0,0.0639020562991588,0,0,0,0,0,0,0,0,0.0740463641598035,0,0,0,0.0945618492198407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741899154731559,0,0,0,0,0,0,0,0,0,0.0714365004919617,0,0,0.0848945561040641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715858727996181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754675904255176,0,0,0,0,0,0,0,0,0,0,0.0626556799320336,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842496605210875,0,0,0,0.0596035119393146,0,0,0,0,0,0,0,0,0,0,0.095222146406225,0,0.0562612479624479,0,0.078450450469632,0,0,0.0840684344506054,0,0,0,0,0,0,0,0,0,0,0.0926742164345019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050887330732537,0,0,0,0,0,0.0826657931926797,0.0994416657571576,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0967524885497605,0,0,0,0,0,0,0,0.0926985461020732,0,0,0,0.0676391023051308,0,0,0,0.0900711035854196,0,0,0,0,0,0,0,0,0.0570432994382722,0,0,0,0,0,0,0,0,0,0,0.0553131201634612,0,0,0,0,0,0.0696682441445858,0,0,0,0,0,0,0,0,0,0,0,0.0951238857579253,0,0,0.0963638905009382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859999582764373,0,0,0,0,0,0,0,0,0
0,0.0883134886375654,0,0,0.0790327974334588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883041240829813,0,0,0,0,0.0744035849654531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904309045436207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957134781738836,0.0989654584903331,0,0.0746288166179527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688787353930991,0,0,0,0,0,0,0.0708458029322758,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090173294402049,0.0630644824856292,0,0,0.0585707654645789,0,0,0,0.0762521294854026,0,0.0989155963235563,0.0994986973853798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081387090303181,0,0,0,0,0,0,0,0,0,0,0.0558038842321602,0,0,0,0,0.098353358323522,0,0,0,0,0,0,0,0.05912973710111
0,0,0,0,0,0,0,0,0.0996019658913171,0,0.0603019343982722,0,0,0,0,0,0,0,0.0711541066257447,0,0,0,0,0,0,0,0,0.0945467465823375,0,0,0,0,0,0,0,0,0,0,0,0.0510062532445327,0,0,0,0.0562851940790193,0,0,0,0,0,0,0,0,0,0,0,0.0790923199573672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500230955135415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818015793627061,0,0,0.0823098714883308,0,0,0,0
0.0710371598650672,0,0,0,0,0,0,0,0,0,0.0938541552209382,0,0,0,0,0,0,0,0.0605978893807171,0,0,0,0,0.0527973916554289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706424280919989,0,0,0,0,0,0,0,0,0,0,0,0.0604924336939631,0,0,0,0,0,0,0,0,0,0,0.0790773328900797,0,0,0,0,0,0,0,0,0.0947995869312467,0.0854518216400669,0,0,0,0,0,0,0,0.0841055426922658,0,0
