0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290539040241812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17518746120533,0,0,0.104573333540148,0,0.345812185057218,0.214856655375334,0,0,0,0.360569963350393,0.147878097853895,0,0,0.144537392358117,0.341941000368104,0,0,0.28520219631267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.238750006985173,0,0,0,0,0,0,0.368339891323853,0,0,0.157849356537076,0.311538624907765,0,0,0,0.222459613712307,0.290067288680069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334872060887144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122233613261924,0,0,0,0,0,0,0,0,0,0,0,0,0.256600208549858,0,0,0,0,0,0,0,0,0,0.396798488137112,0,0,0,0,0,0,0
0,0,0,0,0.318310668823413,0,0,0,0,0,0.278764449619027,0,0.146557726663953,0,0,0,0,0,0.391031674718616,0,0.334274512966957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306492698658104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346799649093811,0,0,0,0.322359759173483,0,0,0,0,0,0,0,0,0,0,0.277284740799227,0,0,0,0.136596629673585
0,0,0,0,0.184031493395893,0,0,0,0,0,0,0.113246393502249,0,0,0,0,0,0,0,0,0,0.261131490878615,0,0,0,0,0,0,0,0,0,0,0.144072125784684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237860279118118,0,0,0,0,0,0,0,0,0,0,0,0.30527943662716,0,0,0,0.331138641392437,0,0.20542419149768,0,0,0,0,0,0,0,0,0,0,0,0.181789089288642,0,0,0,0,0,0,0,0.209499543485616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111359613811388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261245351180025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109570464444772,0.298557149696816,0.271008535179313,0,0.332607327979144,0.122167500998927,0,0,0,0,0,0,0,0,0,0.152229728796316,0,0.397966084233377,0,0,0,0,0,0,0,0.291883634906873,0,0,0,0,0,0,0,0,0
0,0.240095490692202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25607085602998,0,0,0,0,0.211911361037231,0.198871430854787,0,0,0,0,0,0,0,0,0,0,0,0,0.23197845971059,0,0,0,0,0,0,0,0,0.39875864404004,0,0,0.391947729396321,0.390653859172632,0,0,0,0,0,0,0.391264501292115,0,0.299095240179908,0,0,0,0,0,0,0,0
0,0,0.161995552282816,0,0,0,0,0,0.300868968938767,0,0,0,0,0,0,0,0,0,0,0,0,0.260688965739228,0,0,0,0,0,0,0,0,0,0,0,0,0.134538385179096,0,0,0,0,0.202361472434549,0,0,0,0,0,0,0,0,0.190679755950293,0,0.260910521387893,0,0,0,0,0,0.376904901128322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106965676403348,0,0,0,0,0,0,0,0,0,0.27873686745041,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.107547997385865,0,0,0,0.116238913290295,0.300690200042213,0,0,0,0,0,0,0,0.26882301691311,0,0,0,0,0.332935350996923,0.143671193744624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32396356393146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355064284221964,0,0,0,0,0,0,0,0.274725791417124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326101653891196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.361175340652649,0,0,0,0.169116520680813,0,0,0.264058291379353,0,0,0,0,0,0.222398311571499,0,0,0,0,0,0,0,0,0,0,0,0,0.23468363778051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333217381342144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32903271087931,0,0,0,0,0,0,0,0,0,0,0,0,0.294172190391457,0,0,0,0,0,0,0.155459182488891,0,0,0,0.364892867792559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.37291962862582,0,0,0,0,0,0.140183160463423,0,0,0,0,0,0,0,0,0,0,0,0,0.290253605660811,0,0.199565898585269,0,0,0,0,0,0,0,0.220369806971977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225302438280171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253097837622804,0.349120287951961,0,0,0,0,0,0,0.390624600390326,0,0,0,0,0,0,0,0,0,0.202785022870875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.226269276441255,0,0,0,0,0,0.207102143726764,0,0.146566433616555,0,0,0,0,0,0,0.196521628818399,0,0,0,0,0,0,0,0,0,0,0.105356311068386,0,0,0,0,0,0,0,0,0.341297791649164,0,0.328963928317964,0,0,0,0,0,0,0.297747508468944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149949922970666,0,0,0.136414949275021,0,0,0,0,0,0
0,0,0.33257689313273,0,0,0,0,0,0.295658138550451,0,0,0,0,0,0,0.291215086201405,0,0.268510503692709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177496565317052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328064543989557,0,0,0,0,0,0,0,0,0,0,0,0.272062455786096,0,0,0,0.38236861567916,0,0.327093879995103,0,0,0.35133602304633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.117416016433715,0.364503580641404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317302497572075,0,0,0,0,0,0,0,0,0,0.195648030456309,0,0,0,0,0,0.181198455503778,0,0.141827626646762,0.117091191137828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221751332625457,0.226725188644239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350673404556701,0,0,0,0,0,0,0,0,0,0
0.129117853401493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122851247917876,0,0,0,0,0,0,0.131405635379429,0,0,0.110687987701975,0,0,0,0,0,0,0,0.220331053639785,0,0,0,0,0,0,0,0,0,0,0,0.145243257788151,0,0,0,0,0,0,0,0,0,0,0,0.316281572626603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130140714640528,0,0,0,0,0,0,0,0.232094469041022,0,0,0,0,0,0,0,0,0,0,0,0.171875127548842,0
0,0,0,0,0,0,0,0,0,0,0.343155314282059,0,0,0,0,0,0,0,0.375210779594652,0.198870506081094,0,0,0.252540881463163,0.302216554566189,0,0,0,0,0,0,0,0,0.215376806587335,0.261787226127683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168000891268193,0,0,0.206384682205517,0,0,0,0,0,0.223915898355518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.338178941809631,0,0.216850048687188,0,0,0,0,0,0,0.306265560491862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167208686553602,0,0,0,0.335576411660665,0,0,0,0,0,0,0,0,0.28120137077316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164779680179121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160489091531273,0,0.270784719432881,0.333478280788657,0,0,0,0,0
0,0,0,0.111499665921972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222215027228469,0,0,0,0,0,0,0,0,0,0,0,0.319701231704092,0,0,0,0,0,0.216114917095211,0,0.140616108300712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139568802813219,0,0,0,0,0,0,0.214362611780193,0,0,0,0,0,0,0,0,0.387776732515404,0,0,0,0,0,0,0.352373821179502,0,0,0,0.259692921588627,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.378466743754213,0,0,0,0,0.232295819094357,0,0,0,0,0,0.141567616391432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258109969024869,0,0.18272170134967,0,0.364177646585078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138978983698915,0.167745490454441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157310109223979,0,0,0,0,0.315207918608885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.260568107711888,0,0,0,0,0,0,0,0.219534391947801,0,0,0,0,0,0,0,0,0.141530903847365,0,0,0,0.107798494540842,0,0,0,0.111060053381736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157995446553814,0,0,0,0,0,0.106539097155562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171665433856427,0,0,0,0,0,0,0,0,0,0,0,0,0.334428978711728,0.283425500637763,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106303730513306,0,0,0,0,0.251155616927239,0.236262834317372,0,0,0,0,0,0,0,0,0,0,0,0,0.31113626008902,0,0,0,0,0,0,0,0,0,0,0,0.302153044432683,0,0,0,0,0.131854554733804,0,0,0,0,0,0,0,0.274650821721946,0,0,0,0,0,0.153202856172928,0,0,0,0,0.329434577644639,0,0,0,0,0,0,0,0,0.230110023303097,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.109925678766768,0,0,0,0,0,0,0,0,0,0,0,0,0.354287306660662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208591884451624,0,0,0,0,0,0,0,0.336998054923645,0.290896559154342,0,0,0,0,0,0,0.274561152532642,0,0,0,0,0,0,0.395022697188664,0,0,0,0,0,0,0.181970170620028,0,0,0.180323383823053,0,0,0,0,0,0,0.165854448626874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.227390830947392,0,0,0.367365603658927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102818661738524,0,0,0,0,0.200331865884792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183968720321857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289857897472211,0.11255069038752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257348183295381,0,0,0,0,0,0,0.334653693888648,0,0.362811308061474,0,0
0,0.256918803719143,0,0,0,0,0,0,0,0,0,0,0,0,0.138176846962827,0,0,0,0,0,0,0,0.224059829337695,0,0,0,0,0,0,0.302262393476304,0,0,0,0,0,0.357504335481132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148124035884918,0,0,0,0,0,0,0,0,0,0,0.367289953953816,0,0.168949697333448,0,0,0,0,0,0,0,0,0.262283022689087,0,0,0,0,0,0.192364855268921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.180756951345086,0,0,0,0,0.120608703716324,0,0,0,0,0,0.373324472223757,0,0,0.378866800395348,0,0,0,0,0,0,0,0,0,0,0.173489648995736,0,0,0,0,0.348637929471808,0.28809802260958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176769060189695,0,0,0,0,0,0,0,0,0,0,0,0.309572011967183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114119552771853,0,0
0,0,0,0,0,0,0,0,0,0.397846029396447,0,0,0,0,0,0,0,0.253228844171751,0,0,0,0,0,0,0,0,0.361502027124575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317572662998051,0.276316936514925,0.303360084948563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312037535578565,0.379037165238817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377603422831013,0,0,0,0,0,0,0,0.134581562434978
0,0,0.268530272148716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34289659514504,0,0,0,0,0,0,0,0,0.296432112896872,0,0.283788566499173,0,0,0,0,0,0,0,0,0,0.307332313255292,0,0,0,0,0,0,0,0,0.214838711633869,0,0,0,0,0,0,0,0,0,0.188078410640722,0,0,0,0,0,0,0,0,0,0,0,0,0.138658276691831,0.108416479059139,0,0,0,0,0.27765530348353,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109157846048921,0,0,0,0,0,0,0.319396262886618,0,0,0.191686198250231,0,0,0,0.325350259908796,0,0,0,0,0.246134888584939,0,0,0.152154071744766,0,0,0,0,0,0,0,0,0,0,0.115783498450986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309150574985945,0,0,0,0,0,0,0.104679213317464,0,0,0.26528409905543,0,0,0
0.328959295874859,0,0,0,0,0,0,0,0.210065320887716,0,0,0,0.395495450280073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233023050338559,0,0,0,0,0,0,0.231632813007038,0.225226588127522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392558683769029,0,0,0,0,0,0,0,0,0.134228969734465,0,0,0,0,0.134280842215655,0,0,0,0,0,0,0,0.344033811258346
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239238266356181,0,0,0,0.394955877872016,0.138187683760955,0,0,0.167026179251007,0,0.244790462381472,0,0,0,0,0,0.283905787780127,0,0.259218842108613,0,0,0,0,0,0,0,0,0,0,0.307646723196645,0,0,0,0,0,0,0,0,0,0.322273802040195,0,0,0.331170921342028,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.368190390379861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257943961515651,0,0,0,0.284354152095104,0.258031103069497,0,0,0,0,0,0,0,0.163354641470808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2623007534904,0,0,0.183411027363708,0,0,0,0.162382413369759,0,0,0.12245063773228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269621524279746,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.332695548730676,0.377994544060203,0,0,0,0.116580820762118,0,0,0,0,0,0,0,0,0,0,0,0.266625772546745,0,0,0.345601203136997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311637625405301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238903609378859,0.230336965399851,0.168846499058071,0,0.164602327956595,0,0,0,0,0
0,0,0,0,0.149401571517136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361941952676328,0,0,0,0,0,0,0,0.25380387460984,0,0,0,0,0,0,0,0,0.350148028487959,0,0.191658637325185,0,0,0.288520717646417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198606729598356,0.315487950611858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369239990952473,0,0,0,0,0,0,0,0.380209745622972,0,0
0,0,0,0.145845076741877,0,0,0,0,0,0.265371078104779,0,0,0,0,0,0.150903754966888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10008078421816,0,0,0,0,0,0,0,0.315865510230149,0,0,0,0,0,0,0,0,0,0.17311908008155,0,0,0,0.373431442790655,0,0,0,0,0,0.24352372808375,0,0,0,0,0,0,0.375119314250176,0,0,0,0,0,0,0,0,0.382419059779193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.345899146360822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320417090586479,0.243571032654553,0,0,0,0,0,0,0,0,0,0.163071483426516,0,0,0.331264126259405,0,0,0,0,0,0,0,0,0,0,0,0.325958807385815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231567782320907,0,0,0,0,0,0,0.292408290528363,0.28859060775158,0,0,0,0,0,0,0,0.11878533326312,0,0,0,0,0,0
0.277124701902137,0,0,0,0,0,0,0,0,0.267434824436859,0,0,0,0,0.336588094896681,0,0,0,0,0,0,0,0,0,0,0.2138607374561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187714946158679,0,0,0,0,0,0,0.150269659482425,0,0,0,0,0,0,0.179566778091984,0,0.161753969133041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269399161589691,0.314767122653539,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.14848713092235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328349598764304,0,0,0.347312535834291,0,0,0,0,0,0,0,0,0,0.176264146087882,0,0.211556966711173,0,0,0,0,0,0,0.11271056643223,0,0,0,0,0,0.150546414035203,0,0.134065594309963,0,0,0,0,0,0,0,0,0,0,0.34649180129918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324655360804985,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.329132124795622,0,0,0,0,0,0,0.225411028040206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141406267719622,0,0,0,0,0,0.201877735819808,0,0,0,0.357154073466534,0,0,0,0,0,0,0,0,0.158634329268701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171993196257587,0.205557063930945,0,0,0,0,0,0,0.342005866995878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391495658480797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339185628676808,0,0,0,0,0.333310501804784,0,0,0,0,0,0,0.178656276822669,0,0.262350763311023,0.110053139794765,0,0,0,0,0,0,0,0,0,0.221327706862564,0.175911517595848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164988964017238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398022865398406,0.355999364031094,0,0
0,0,0,0,0,0,0.321616109930865,0,0,0,0,0.369257047672788,0,0,0,0,0,0,0,0.305959750588489,0,0,0,0,0,0,0,0.126176456377388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243297217119415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224887564166507,0,0.13677464406605,0,0,0,0,0,0.232553364920194,0,0,0,0,0.195385467633057,0.303939987697726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.379825706984423,0,0.138044750364547,0,0,0,0,0.275282853053134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238174805625594,0,0,0,0,0,0.355183214233953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258850722947,0,0.148170817610221,0,0,0,0,0,0,0,0,0.345197410672984,0.382889475187743,0,0,0,0,0,0,0.397388531100224,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.134156838430842,0,0,0,0.145032207556487,0,0,0.232632578771012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132804559961678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343185818520019,0,0,0,0,0.221785930845112,0,0,0.143727277741219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348219177253392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191708242389642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393076651142679,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.206097491617794,0,0,0,0,0,0.392853893321313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312086343182013,0,0,0,0,0,0,0,0,0,0,0.272720902256256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129951253847782,0,0.103093808641996,0,0,0,0,0,0,0.315421551557689,0,0,0.386826863383497,0,0,0,0.331459696276699,0,0,0,0,0,0,0,0,0,0,0.287373147205536,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.253872046442802,0,0,0,0,0,0,0,0,0,0,0,0.116261034514167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106316827367639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348622960261545,0,0,0,0,0,0,0,0,0,0,0,0,0.271270216096893,0.37857465817962,0,0,0,0,0,0,0,0,0,0.106479852960501,0,0,0.330654906405918,0,0,0,0.340972538682106,0,0,0,0,0,0,0,0,0.294446948432724,0,0,0,0,0
0,0,0,0,0,0.227137254700059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228455260862764,0,0,0,0,0,0,0,0,0,0,0,0.379199757594316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191374148056438,0,0,0,0,0,0,0,0,0,0,0.297423924334334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304539633871887,0.357362306194741,0,0,0.345148500975557,0,0,0,0.227102783004947,0,0,0,0,0,0,0.163564079950587,0,0,0,0
0,0,0,0,0,0.213334778506663,0,0,0.241204174224402,0,0,0,0,0,0,0.184608121974885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187598377608589,0,0.233583848653837,0,0,0.336254226641492,0,0,0,0,0,0.109062885615637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134422429432896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266708660064429,0,0,0,0,0,0,0,0,0.105735188939627,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.289620011152622,0,0,0,0,0,0,0,0.13449826754676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231512075422372,0,0,0,0,0,0,0.391142010147966,0,0,0,0,0,0,0,0,0,0,0,0.163883218527986,0,0,0,0,0,0,0,0,0,0,0,0,0.397593320202294,0,0,0,0,0,0,0,0,0,0,0.1105034515956,0,0,0,0.336044331807866,0,0,0,0,0,0,0,0,0,0.222179894958748,0,0,0,0,0,0,0,0,0,0.194609962698588,0,0,0,0,0,0
0,0,0.337120637441258,0,0,0,0,0,0,0,0,0,0,0,0,0.257471368315557,0,0,0,0,0.212037706430108,0,0,0,0,0,0,0.144322056759548,0,0,0,0,0,0,0.374965631722865,0,0.37297078742617,0,0.344087081340812,0,0,0.150397747171103,0,0,0,0,0,0,0.330811463811836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303741158315223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.179914494516049,0,0,0,0,0,0,0,0,0.285906934576483,0,0,0,0.376796271993012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284763050949653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173874311881778,0,0,0,0,0,0,0,0,0,0,0,0.201447339639275,0,0,0,0,0,0,0,0,0.369672729263397,0,0,0.334810991106712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304845870609003,0,0,0,0,0.392802083799385,0
0,0,0,0,0,0,0.360426617912799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286398623672154,0.29166563679229,0.106638864586559,0,0,0,0,0,0,0,0,0,0,0.149023898285758,0,0.176230518776576,0,0,0,0,0,0,0,0,0,0,0.322048409695213,0,0,0,0,0.34223111104813,0,0,0,0,0,0,0,0,0,0,0,0.34796935297125,0,0.172813941985628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.14407428731617,0,0,0,0,0,0,0,0,0.232901113907316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379088048813482,0,0,0,0,0,0,0,0,0,0,0.244448646937434,0,0.353220892134264,0,0,0,0,0,0,0.349238971239396,0,0,0,0,0.204959418816038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112842099299295,0,0,0,0.388402688912555,0,0,0,0,0,0.329818314887817,0,0,0,0,0
0,0,0,0,0,0,0,0.256719523789593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314768107038224,0,0,0,0,0,0,0,0,0,0.179685246154047,0,0,0,0,0,0,0,0,0,0.206365760075197,0,0,0,0,0,0,0,0,0,0,0.211095839280905,0,0,0,0,0,0,0,0,0,0,0.191961343297836,0,0,0,0,0,0.122480051268261,0.340570150386673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337166909754528,0,0.1705721056097,0,0,0
