0,0,0,0,0,0,0,0,0,0,0,0.17345102891426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109928174772712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100133438190955,0,0,0,0,0,0,0,0,0,0,0,0.123529491533783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180656188256819,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.121973085310643,0,0,0.156203306541868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128729889750618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139203595506422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175963986299263,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185424349421991,0,0,0,0.107618459831028,0,0,0,0,0,0,0,0,0,0,0.132176883752613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113953643977051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164938376592579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129229189152936,0,0,0.119496734674422,0.132131494326266,0,0,0,0,0,0,0,0.142705794937787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117215264481226,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.190493366516482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176559140736476,0,0.141022310612602,0,0,0,0,0,0,0,0,0.181988311329362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185677603767903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152390895638858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138171386728245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197621366923714,0,0,0,0,0,0,0,0,0,0,0,0.161782935361827,0,0,0,0,0,0,0,0,0,0,0,0,0.140934836283389,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103243234041325,0,0,0,0,0,0.117140421320114,0,0,0,0.168704221971958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190938989110547,0,0,0,0.187164510011079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161187828002584,0,0,0,0,0,0,0,0,0,0.122869459686149,0,0,0,0,0,0,0,0,0,0,0,0,0.15435906711998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167353777407864,0,0,0,0,0.17929795909613,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197946722195411,0,0,0,0,0,0.124016655740675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125237484178185,0,0,0,0,0,0,0,0,0.164632559328569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124960957853385,0,0,0,0,0,0,0,0
0,0.110043887726144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170521475485865,0,0.178532317902375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185517882372062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126795724662271,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193558090452144,0,0,0,0.144295370794132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131546230552665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119775772880011,0,0,0,0,0.159532436477043
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130857172796429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138615428893755,0,0,0,0.109699721039274,0,0,0,0,0,0,0,0,0,0,0.141158711616459,0,0,0,0,0,0,0,0,0,0,0,0,0.102535911868426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.155014141911379,0,0,0,0,0,0,0,0,0.151165330011982,0,0.131774906318393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177097889000884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140820958688536,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.118146355926242,0,0.172155216060262,0,0.193596147778949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188148651234686,0,0,0,0,0.184259904011453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139760703733253,0,0,0,0.190811527653506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128699233526926,0,0.140713348812643,0,0,0,0,0.100722941863525,0,0,0,0
0,0,0.199766918120061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150750823095863,0,0,0,0,0,0,0,0,0,0.142192689961178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118122488596331,0,0,0,0,0,0,0,0.145596973040967,0,0,0,0,0,0,0,0,0
0.139759136604459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191678783851539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116456035266992,0,0.197913492081611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19665696874843,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.173604272988429,0,0,0,0,0,0,0,0,0,0,0,0.190433692151942,0,0,0,0,0,0,0.11568861468938,0,0,0,0,0,0.175677719748423,0,0,0,0,0,0.105276124102157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.181680322361991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126829214198959,0,0,0,0,0,0.119425156567515,0,0,0.133237287033408,0,0,0,0,0,0,0.143569377903954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.187264588489301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121103652428857,0,0,0,0,0,0,0,0,0,0,0,0.122198869579311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180758878264331,0,0,0,0,0,0,0.122556150032602,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183284967169471,0,0.16009487170838,0.165582511039374,0,0,0,0,0,0,0,0,0,0.193276725152501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198901942366085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.161496240492615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114194738681015,0,0,0,0,0,0,0,0.104294500114612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142289377170472,0,0,0,0,0,0,0,0,0,0,0,0.13482242578621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.18425000894346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175608604938955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127055213850972,0,0,0,0,0,0.178742393996959,0.127512453271338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112797562097668,0,0.113103349194192,0,0,0.113417266057596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110831811401296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102839344625691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.153606016942631,0,0,0,0,0,0,0,0.168257332543378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1001678766742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150752393592843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147367881179747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146654658047413,0,0,0,0,0,0.128702104223957,0,0,0,0,0,0,0,0,0,0,0,0,0.10618746369605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111397768262788,0.142966388998354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.191987906162138,0.173403927687439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159062041726392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19412860081793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147972859180693,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113776012714644,0,0,0,0.124682258290884,0,0,0,0,0,0,0,0,0,0,0.136841846361601,0.111201366992169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154290423600748,0,0,0
0,0.144509619544457,0,0,0,0,0,0,0,0,0,0.16758358104595,0,0,0,0,0,0,0,0,0,0.119785704655657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170452508800706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177550725271203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.151895228152497,0,0.125753876734528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15015308196171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136402102135304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145179512269122,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180368844995884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103899206771093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171505096209681,0,0,0.115748443227339,0,0,0,0,0,0,0,0,0,0,0,0,0.11473202964827,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10809364014235,0.166397686954697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159427308977442,0.185682464369466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161263637735992,0,0,0,0,0,0,0,0,0
0,0,0.130726182771859,0,0,0,0,0,0,0,0,0,0,0,0.103164029270778,0.14097491371252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105825956474016,0,0,0,0,0,0,0,0.160790834615405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.117977156848356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162454932631325,0,0,0,0,0,0,0,0,0,0.160618012376226,0,0,0,0,0,0,0.137815919817421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108030413187287,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.110289033030617,0,0,0,0,0,0,0,0,0,0.175593452546066,0,0,0,0,0,0,0,0,0,0.137971766019404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109586599236906,0,0,0,0,0,0.120835481422407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.169903156580438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157029789549083,0,0,0,0,0,0.17285088930762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10924238721472,0,0,0,0,0,0.160521283247259,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175385874156585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123492748546388,0,0,0,0,0,0.16313086849088,0,0,0,0,0,0,0,0,0,0,0.156691588767994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144640140807115,0,0,0,0,0,0
0,0,0,0,0.130706606109167,0,0,0,0,0,0,0,0,0.191216686017347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173524255839199,0,0,0,0.147308918500491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113126000964699,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186402836778363,0,0,0,0,0,0.157243952047372,0,0,0.142742358342889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179806923370987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10892703194016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127276193226828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196182748937085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163980079924992,0,0,0.154548143679498,0,0,0,0,0,0,0,0,0,0.155821781923623,0,0,0,0,0,0,0,0,0
0,0,0,0.145286349725084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18950964826852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150466729519745,0,0,0,0,0,0,0,0,0,0.17051628167728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15955264610461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.166834872814279,0,0,0.115462855858753,0,0,0,0,0,0,0.118990152915779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113226989774406,0,0,0,0,0.17679336479593,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137972463147847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161852392828206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142419989798972,0,0,0,0.163060606439617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174835865332282,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.19656375471809,0,0,0,0,0,0,0,0,0,0,0,0.162318116991923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170243007968476,0,0,0,0,0.1402800562981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134652960222494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.179668246006821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152768604483375,0,0,0,0,0,0,0,0,0,0,0,0.149600067950351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139411237714332,0,0,0.15095216204769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151605356926398,0,0,0,0,0.182689802059966,0,0.146555115243523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109728969015356,0,0,0,0,0,0,0,0,0.124256447178511,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.192831030991561,0,0,0,0.139129728344334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175454201789979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181154667068403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191446744365129,0,0,0,0,0,0,0,0
0,0,0,0,0.178384737461453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124609016989634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130228963098188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172391507038886,0.153821950524384,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107287524928862,0,0,0,0,0,0,0,0,0,0,0,0,0.16616472936834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185417259623568,0,0,0,0,0,0,0,0,0,0,0,0,0.117462821255587,0,0,0,0,0,0.101992698131661,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.199405458380421,0,0,0,0,0,0,0,0,0,0,0,0.146698995100432,0,0,0,0,0,0,0.163753855311726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167494988322339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104412946108529,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.193671263088548,0,0,0,0,0,0,0.122802017767546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173671511828584,0,0,0.115912260583311,0,0,0,0,0,0,0,0,0,0.145837293108572,0,0,0,0,0,0,0,0,0,0,0
